Year,UNIT_MEASURE,Municipality,SEX,AGE,Value
2013,NUMBER,nevesinje,_T,40-44,829
2013,NUMBER,nevesinje,M,40-44,442
2013,NUMBER,nevesinje,F,40-44,387
2013,NUMBER,novi_grad,_T,40-44,1760
2013,NUMBER,novi_grad,M,40-44,917
2013,NUMBER,novi_grad,F,40-44,843
2013,NUMBER,novo_gorazde,_T,40-44,166
2013,NUMBER,novo_gorazde,M,40-44,91
2013,NUMBER,novo_gorazde,F,40-44,75
2013,NUMBER,osmaci,_T,40-44,365
2013,NUMBER,osmaci,M,40-44,189
2013,NUMBER,osmaci,F,40-44,176
2013,NUMBER,ostra_luka,_T,40-44,177
2013,NUMBER,ostra_luka,M,40-44,104
2013,NUMBER,ostra_luka,F,40-44,73
2013,NUMBER,pale,_T,40-44,1083
2013,NUMBER,pale,M,40-44,518
2013,NUMBER,pale,F,40-44,565
2013,NUMBER,pelagicevo,_T,40-44,296
2013,NUMBER,pelagicevo,M,40-44,173
2013,NUMBER,pelagicevo,F,40-44,123
2013,NUMBER,petrovac,_T,40-44,20
2013,NUMBER,petrovac,M,40-44,10
2013,NUMBER,petrovac,F,40-44,10
2013,NUMBER,petrovo,_T,40-44,339
2013,NUMBER,petrovo,M,40-44,161
2013,NUMBER,petrovo,F,40-44,178
2013,NUMBER,grad_prijedor,_T,40-44,5405
2013,NUMBER,grad_prijedor,M,40-44,2702
2013,NUMBER,grad_prijedor,F,40-44,2703
2013,NUMBER,prnjavor,_T,40-44,2212
2013,NUMBER,prnjavor,M,40-44,1127
2013,NUMBER,prnjavor,F,40-44,1085
2013,NUMBER,ribnik,_T,40-44,384
2013,NUMBER,ribnik,M,40-44,224
2013,NUMBER,ribnik,F,40-44,160
2013,NUMBER,rogatica,_T,40-44,548
2013,NUMBER,rogatica,M,40-44,295
2013,NUMBER,rogatica,F,40-44,253
2013,NUMBER,rudo,_T,40-44,486
2013,NUMBER,rudo,M,40-44,258
2013,NUMBER,rudo,F,40-44,228
2013,NUMBER,sokolac,_T,40-44,587
2013,NUMBER,sokolac,M,40-44,297
2013,NUMBER,sokolac,F,40-44,290
2013,NUMBER,srbac,_T,40-44,1050
2013,NUMBER,srbac,M,40-44,541
2013,NUMBER,srbac,F,40-44,509
2013,NUMBER,srebrenica,_T,40-44,925
2013,NUMBER,srebrenica,M,40-44,467
2013,NUMBER,srebrenica,F,40-44,458
2013,NUMBER,teslic,_T,40-44,2404
2013,NUMBER,teslic,M,40-44,1181
2013,NUMBER,teslic,F,40-44,1223
2013,NUMBER,grad_trebinje,_T,40-44,1703
2013,NUMBER,grad_trebinje,M,40-44,873
2013,NUMBER,grad_trebinje,F,40-44,830
2013,NUMBER,trnovo,_T,40-44,98
2013,NUMBER,trnovo,M,40-44,51
2013,NUMBER,trnovo,F,40-44,47
2013,NUMBER,ugljevik,_T,40-44,994
2013,NUMBER,ugljevik,M,40-44,499
2013,NUMBER,ugljevik,F,40-44,495
2013,NUMBER,foca,_T,40-44,1011
2013,NUMBER,foca,M,40-44,535
2013,NUMBER,foca,F,40-44,476
2013,NUMBER,han_pijesak,_T,40-44,193
2013,NUMBER,han_pijesak,M,40-44,95
2013,NUMBER,han_pijesak,F,40-44,98
2013,NUMBER,cajnice,_T,40-44,290
2013,NUMBER,cajnice,M,40-44,170
2013,NUMBER,cajnice,F,40-44,120
2013,NUMBER,celinac,_T,40-44,980
2013,NUMBER,celinac,M,40-44,514
2013,NUMBER,celinac,F,40-44,466
2013,NUMBER,samac,_T,40-44,1085
2013,NUMBER,samac,M,40-44,552
2013,NUMBER,samac,F,40-44,533
2013,NUMBER,sekovici,_T,40-44,386
2013,NUMBER,sekovici,M,40-44,217
2013,NUMBER,sekovici,F,40-44,169
2013,NUMBER,sipovo,_T,40-44,512
2013,NUMBER,sipovo,M,40-44,288
2013,NUMBER,sipovo,F,40-44,224
2013,NUMBER,grad_banja_luka,_T,45-49,11694
2013,NUMBER,grad_banja_luka,M,45-49,5719
2013,NUMBER,grad_banja_luka,F,45-49,5975
2013,NUMBER,berkovici,_T,45-49,137
2013,NUMBER,berkovici,M,45-49,76
2013,NUMBER,berkovici,F,45-49,61
2013,NUMBER,grad_bijeljina,_T,45-49,7510
2013,NUMBER,grad_bijeljina,M,45-49,3693
2013,NUMBER,grad_bijeljina,F,45-49,3817
2013,NUMBER,bileca,_T,45-49,756
2013,NUMBER,bileca,M,45-49,390
2013,NUMBER,bileca,F,45-49,366
2013,NUMBER,bratunac,_T,45-49,1321
2013,NUMBER,bratunac,M,45-49,671
2013,NUMBER,bratunac,F,45-49,650
2013,NUMBER,brod,_T,45-49,1195
2013,NUMBER,brod,M,45-49,614
2013,NUMBER,brod,F,45-49,581
2013,NUMBER,visegrad,_T,45-49,713
2013,NUMBER,visegrad,M,45-49,344
2013,NUMBER,visegrad,F,45-49,369
2013,NUMBER,vlasenica,_T,45-49,767
2013,NUMBER,vlasenica,M,45-49,368
2013,NUMBER,vlasenica,F,45-49,399
2013,NUMBER,vukosavlje,_T,45-49,358
2013,NUMBER,vukosavlje,M,45-49,191
2013,NUMBER,vukosavlje,F,45-49,167
2013,NUMBER,gacko,_T,45-49,684
2013,NUMBER,gacko,M,45-49,354
2013,NUMBER,gacko,F,45-49,330
2013,NUMBER,grad_gradiska,_T,45-49,3403
2013,NUMBER,grad_gradiska,M,45-49,1701
2013,NUMBER,grad_gradiska,F,45-49,1702
2013,NUMBER,grad_derventa,_T,45-49,1950
2013,NUMBER,grad_derventa,M,45-49,964
2013,NUMBER,grad_derventa,F,45-49,986
2013,NUMBER,grad_doboj,_T,45-49,4654
2013,NUMBER,grad_doboj,M,45-49,2317
2013,NUMBER,grad_doboj,F,45-49,2337
2013,NUMBER,donji_zabar,_T,45-49,316
2013,NUMBER,donji_zabar,M,45-49,173
2013,NUMBER,donji_zabar,F,45-49,143
2013,NUMBER,grad_zvornik,_T,45-49,3916
2013,NUMBER,grad_zvornik,M,45-49,1948
2013,NUMBER,grad_zvornik,F,45-49,1968
2013,NUMBER,istocna_ilidza,_T,45-49,924
2013,NUMBER,istocna_ilidza,M,45-49,445
2013,NUMBER,istocna_ilidza,F,45-49,479
2013,NUMBER,istocni_drvar,_T,45-49,3
2013,NUMBER,istocni_drvar,M,45-49,3
2013,NUMBER,istocni_drvar,F,45-49,-
2013,NUMBER,istocni_mostar,_T,45-49,18
2013,NUMBER,istocni_mostar,M,45-49,11
2013,NUMBER,istocni_mostar,F,45-49,7
2013,NUMBER,istocni_stari_grad,_T,45-49,57
2013,NUMBER,istocni_stari_grad,M,45-49,38
2013,NUMBER,istocni_stari_grad,F,45-49,19
2013,NUMBER,istocno_novo_sarajevo,_T,45-49,618
2013,NUMBER,istocno_novo_sarajevo,M,45-49,296
2013,NUMBER,istocno_novo_sarajevo,F,45-49,322
2013,NUMBER,jezero,_T,45-49,90
2013,NUMBER,jezero,M,45-49,44
2013,NUMBER,jezero,F,45-49,46
2013,NUMBER,kalinovik,_T,45-49,105
2013,NUMBER,kalinovik,M,45-49,58
2013,NUMBER,kalinovik,F,45-49,47
2013,NUMBER,knezevo,_T,45-49,695
2013,NUMBER,knezevo,M,45-49,365
2013,NUMBER,knezevo,F,45-49,330
2013,NUMBER,kozarska_dubica,_T,45-49,1619
2013,NUMBER,kozarska_dubica,M,45-49,790
2013,NUMBER,kozarska_dubica,F,45-49,829
2013,NUMBER,kostajnica,_T,45-49,427
2013,NUMBER,kostajnica,M,45-49,220
2013,NUMBER,kostajnica,F,45-49,207
2013,NUMBER,kotor_varos,_T,45-49,1387
2013,NUMBER,kotor_varos,M,45-49,698
2013,NUMBER,kotor_varos,F,45-49,689
2013,NUMBER,krupa_na_uni,_T,45-49,117
2013,NUMBER,krupa_na_uni,M,45-49,74
2013,NUMBER,krupa_na_uni,F,45-49,43
2013,NUMBER,kupres,_T,45-49,18
2013,NUMBER,kupres,M,45-49,14
2013,NUMBER,kupres,F,45-49,4
2013,NUMBER,laktasi,_T,45-49,2364
2013,NUMBER,laktasi,M,45-49,1174
2013,NUMBER,laktasi,F,45-49,1190
2013,NUMBER,lopare,_T,45-49,1181
2013,NUMBER,lopare,M,45-49,637
2013,NUMBER,lopare,F,45-49,544
2013,NUMBER,ljubinje,_T,45-49,242
2013,NUMBER,ljubinje,M,45-49,122
2013,NUMBER,ljubinje,F,45-49,120
2013,NUMBER,milici,_T,45-49,732
2013,NUMBER,milici,M,45-49,345
2013,NUMBER,milici,F,45-49,387
2013,NUMBER,modrica,_T,45-49,1835
2013,NUMBER,modrica,M,45-49,934
2013,NUMBER,modrica,F,45-49,901
2013,NUMBER,mrkonjic_grad,_T,45-49,1018
2013,NUMBER,mrkonjic_grad,M,45-49,484
2013,NUMBER,mrkonjic_grad,F,45-49,534
2013,NUMBER,nevesinje,_T,45-49,882
2013,NUMBER,nevesinje,M,45-49,481
2013,NUMBER,nevesinje,F,45-49,401
2013,NUMBER,novi_grad,_T,45-49,1995
2013,NUMBER,novi_grad,M,45-49,1020
2013,NUMBER,novi_grad,F,45-49,975
2013,NUMBER,novo_gorazde,_T,45-49,206
2013,NUMBER,novo_gorazde,M,45-49,107
2013,NUMBER,novo_gorazde,F,45-49,99
2013,NUMBER,osmaci,_T,45-49,414
2013,NUMBER,osmaci,M,45-49,201
2013,NUMBER,osmaci,F,45-49,213
2013,NUMBER,ostra_luka,_T,45-49,185
2013,NUMBER,ostra_luka,M,45-49,113
2013,NUMBER,ostra_luka,F,45-49,72
2013,NUMBER,pale,_T,45-49,1315
2013,NUMBER,pale,M,45-49,633
2013,NUMBER,pale,F,45-49,682
2013,NUMBER,pelagicevo,_T,45-49,391
2013,NUMBER,pelagicevo,M,45-49,211
2013,NUMBER,pelagicevo,F,45-49,180
2013,NUMBER,petrovac,_T,45-49,23
2013,NUMBER,petrovac,M,45-49,14
2013,NUMBER,petrovac,F,45-49,9
2013,NUMBER,petrovo,_T,45-49,462
2013,NUMBER,petrovo,M,45-49,232
2013,NUMBER,petrovo,F,45-49,230
2013,NUMBER,grad_prijedor,_T,45-49,6210
2013,NUMBER,grad_prijedor,M,45-49,3128
2013,NUMBER,grad_prijedor,F,45-49,3082
2013,NUMBER,prnjavor,_T,45-49,2314
2013,NUMBER,prnjavor,M,45-49,1154
2013,NUMBER,prnjavor,F,45-49,1160
2013,NUMBER,ribnik,_T,45-49,374
2013,NUMBER,ribnik,M,45-49,218
2013,NUMBER,ribnik,F,45-49,156
2013,NUMBER,rogatica,_T,45-49,653
2013,NUMBER,rogatica,M,45-49,349
2013,NUMBER,rogatica,F,45-49,304
2013,NUMBER,rudo,_T,45-49,629
2013,NUMBER,rudo,M,45-49,316
2013,NUMBER,rudo,F,45-49,313
2013,NUMBER,sokolac,_T,45-49,797
2013,NUMBER,sokolac,M,45-49,391
2013,NUMBER,sokolac,F,45-49,406
2013,NUMBER,srbac,_T,45-49,1156
2013,NUMBER,srbac,M,45-49,592
2013,NUMBER,srbac,F,45-49,564
2013,NUMBER,srebrenica,_T,45-49,892
2013,NUMBER,srebrenica,M,45-49,426
2013,NUMBER,srebrenica,F,45-49,466
2013,NUMBER,teslic,_T,45-49,2540
2013,NUMBER,teslic,M,45-49,1213
2013,NUMBER,teslic,F,45-49,1327
2013,NUMBER,grad_trebinje,_T,45-49,1950
2013,NUMBER,grad_trebinje,M,45-49,944
2013,NUMBER,grad_trebinje,F,45-49,1006
2013,NUMBER,trnovo,_T,45-49,147
2013,NUMBER,trnovo,M,45-49,76
2013,NUMBER,trnovo,F,45-49,71
2013,NUMBER,ugljevik,_T,45-49,1136
2013,NUMBER,ugljevik,M,45-49,584
2013,NUMBER,ugljevik,F,45-49,552
2013,NUMBER,foca,_T,45-49,1232
2013,NUMBER,foca,M,45-49,652
2013,NUMBER,foca,F,45-49,580
2013,NUMBER,han_pijesak,_T,45-49,249
2013,NUMBER,han_pijesak,M,45-49,126
2013,NUMBER,han_pijesak,F,45-49,123
2013,NUMBER,cajnice,_T,45-49,370
2013,NUMBER,cajnice,M,45-49,199
2013,NUMBER,cajnice,F,45-49,171
2013,NUMBER,celinac,_T,45-49,1155
2013,NUMBER,celinac,M,45-49,568
2013,NUMBER,celinac,F,45-49,587
2013,NUMBER,samac,_T,45-49,1217
2013,NUMBER,samac,M,45-49,638
2013,NUMBER,samac,F,45-49,579
2013,NUMBER,sekovici,_T,45-49,469
2013,NUMBER,sekovici,M,45-49,237
2013,NUMBER,sekovici,F,45-49,232
2013,NUMBER,sipovo,_T,45-49,623
2013,NUMBER,sipovo,M,45-49,324
2013,NUMBER,sipovo,F,45-49,299
2013,NUMBER,grad_banja_luka,_T,50-54,13344
2013,NUMBER,grad_banja_luka,M,50-54,6289
2013,NUMBER,grad_banja_luka,F,50-54,7055
2013,NUMBER,berkovici,_T,50-54,119
2013,NUMBER,berkovici,M,50-54,73
2013,NUMBER,berkovici,F,50-54,46
2013,NUMBER,grad_bijeljina,_T,50-54,8087
2013,NUMBER,grad_bijeljina,M,50-54,4014
2013,NUMBER,grad_bijeljina,F,50-54,4073
2013,NUMBER,bileca,_T,50-54,818
2013,NUMBER,bileca,M,50-54,435
2013,NUMBER,bileca,F,50-54,383
2013,NUMBER,bratunac,_T,50-54,1583
2013,NUMBER,bratunac,M,50-54,757
2013,NUMBER,bratunac,F,50-54,826
2013,NUMBER,brod,_T,50-54,1260
2013,NUMBER,brod,M,50-54,606
2013,NUMBER,brod,F,50-54,654
2013,NUMBER,visegrad,_T,50-54,835
2013,NUMBER,visegrad,M,50-54,404
2013,NUMBER,visegrad,F,50-54,431
2013,NUMBER,vlasenica,_T,50-54,888
2013,NUMBER,vlasenica,M,50-54,418
2013,NUMBER,vlasenica,F,50-54,470
2013,NUMBER,vukosavlje,_T,50-54,314
2013,NUMBER,vukosavlje,M,50-54,165
2013,NUMBER,vukosavlje,F,50-54,149
2013,NUMBER,gacko,_T,50-54,760
2013,NUMBER,gacko,M,50-54,393
2013,NUMBER,gacko,F,50-54,367
2013,NUMBER,grad_gradiska,_T,50-54,3609
2013,NUMBER,grad_gradiska,M,50-54,1725
2013,NUMBER,grad_gradiska,F,50-54,1884
2013,NUMBER,grad_derventa,_T,50-54,1963
2013,NUMBER,grad_derventa,M,50-54,988
2013,NUMBER,grad_derventa,F,50-54,975
2013,NUMBER,grad_doboj,_T,50-54,5344
2013,NUMBER,grad_doboj,M,50-54,2523
2013,NUMBER,grad_doboj,F,50-54,2821
2013,NUMBER,donji_zabar,_T,50-54,253
2013,NUMBER,donji_zabar,M,50-54,132
2013,NUMBER,donji_zabar,F,50-54,121
2013,NUMBER,grad_zvornik,_T,50-54,4353
2013,NUMBER,grad_zvornik,M,50-54,2079
2013,NUMBER,grad_zvornik,F,50-54,2274
2013,NUMBER,istocna_ilidza,_T,50-54,1144
2013,NUMBER,istocna_ilidza,M,50-54,529
2013,NUMBER,istocna_ilidza,F,50-54,615
2013,NUMBER,istocni_drvar,_T,50-54,9
2013,NUMBER,istocni_drvar,M,50-54,9
2013,NUMBER,istocni_drvar,F,50-54,-
2013,NUMBER,istocni_mostar,_T,50-54,15
2013,NUMBER,istocni_mostar,M,50-54,8
2013,NUMBER,istocni_mostar,F,50-54,7
2013,NUMBER,istocni_stari_grad,_T,50-54,96
2013,NUMBER,istocni_stari_grad,M,50-54,47
2013,NUMBER,istocni_stari_grad,F,50-54,49
2013,NUMBER,istocno_novo_sarajevo,_T,50-54,741
2013,NUMBER,istocno_novo_sarajevo,M,50-54,322
2013,NUMBER,istocno_novo_sarajevo,F,50-54,419
2013,NUMBER,jezero,_T,50-54,96
2013,NUMBER,jezero,M,50-54,47
2013,NUMBER,jezero,F,50-54,49
2013,NUMBER,kalinovik,_T,50-54,176
2013,NUMBER,kalinovik,M,50-54,100
2013,NUMBER,kalinovik,F,50-54,76
2013,NUMBER,knezevo,_T,50-54,787
2013,NUMBER,knezevo,M,50-54,398
2013,NUMBER,knezevo,F,50-54,389
2013,NUMBER,kozarska_dubica,_T,50-54,1810
2013,NUMBER,kozarska_dubica,M,50-54,896
2013,NUMBER,kozarska_dubica,F,50-54,914
2013,NUMBER,kostajnica,_T,50-54,485
2013,NUMBER,kostajnica,M,50-54,222
2013,NUMBER,kostajnica,F,50-54,263
2013,NUMBER,kotor_varos,_T,50-54,1370
2013,NUMBER,kotor_varos,M,50-54,673
2013,NUMBER,kotor_varos,F,50-54,697
2013,NUMBER,krupa_na_uni,_T,50-54,120
2013,NUMBER,krupa_na_uni,M,50-54,76
2013,NUMBER,krupa_na_uni,F,50-54,44
2013,NUMBER,kupres,_T,50-54,16
2013,NUMBER,kupres,M,50-54,10
2013,NUMBER,kupres,F,50-54,6
2013,NUMBER,laktasi,_T,50-54,2564
2013,NUMBER,laktasi,M,50-54,1262
2013,NUMBER,laktasi,F,50-54,1302
2013,NUMBER,lopare,_T,50-54,1345
2013,NUMBER,lopare,M,50-54,740
2013,NUMBER,lopare,F,50-54,605
2013,NUMBER,ljubinje,_T,50-54,278
2013,NUMBER,ljubinje,M,50-54,137
2013,NUMBER,ljubinje,F,50-54,141
2013,NUMBER,milici,_T,50-54,927
2013,NUMBER,milici,M,50-54,424
2013,NUMBER,milici,F,50-54,503
2013,NUMBER,modrica,_T,50-54,1979
2013,NUMBER,modrica,M,50-54,976
2013,NUMBER,modrica,F,50-54,1003
2013,NUMBER,mrkonjic_grad,_T,50-54,1096
2013,NUMBER,mrkonjic_grad,M,50-54,500
2013,NUMBER,mrkonjic_grad,F,50-54,596
2013,NUMBER,nevesinje,_T,50-54,939
2013,NUMBER,nevesinje,M,50-54,512
2013,NUMBER,nevesinje,F,50-54,427
2013,NUMBER,novi_grad,_T,50-54,2252
2013,NUMBER,novi_grad,M,50-54,1182
2013,NUMBER,novi_grad,F,50-54,1070
2013,NUMBER,novo_gorazde,_T,50-54,247
2013,NUMBER,novo_gorazde,M,50-54,125
2013,NUMBER,novo_gorazde,F,50-54,122
2013,NUMBER,osmaci,_T,50-54,452
2013,NUMBER,osmaci,M,50-54,240
2013,NUMBER,osmaci,F,50-54,212
2013,NUMBER,ostra_luka,_T,50-54,205
2013,NUMBER,ostra_luka,M,50-54,124
2013,NUMBER,ostra_luka,F,50-54,81
2013,NUMBER,pale,_T,50-54,1654
2013,NUMBER,pale,M,50-54,756
2013,NUMBER,pale,F,50-54,898
2013,NUMBER,pelagicevo,_T,50-54,315
2013,NUMBER,pelagicevo,M,50-54,176
2013,NUMBER,pelagicevo,F,50-54,139
2013,NUMBER,petrovac,_T,50-54,23
2013,NUMBER,petrovac,M,50-54,14
2013,NUMBER,petrovac,F,50-54,9
2013,NUMBER,petrovo,_T,50-54,559
2013,NUMBER,petrovo,M,50-54,259
2013,NUMBER,petrovo,F,50-54,300
2013,NUMBER,grad_prijedor,_T,50-54,6657
2013,NUMBER,grad_prijedor,M,50-54,3373
2013,NUMBER,grad_prijedor,F,50-54,3284
2013,NUMBER,prnjavor,_T,50-54,2476
2013,NUMBER,prnjavor,M,50-54,1251
2013,NUMBER,prnjavor,F,50-54,1225
2013,NUMBER,ribnik,_T,50-54,431
2013,NUMBER,ribnik,M,50-54,235
2013,NUMBER,ribnik,F,50-54,196
2013,NUMBER,rogatica,_T,50-54,816
2013,NUMBER,rogatica,M,50-54,417
2013,NUMBER,rogatica,F,50-54,399
2013,NUMBER,rudo,_T,50-54,637
2013,NUMBER,rudo,M,50-54,332
2013,NUMBER,rudo,F,50-54,305
2013,NUMBER,sokolac,_T,50-54,974
2013,NUMBER,sokolac,M,50-54,475
2013,NUMBER,sokolac,F,50-54,499
2013,NUMBER,srbac,_T,50-54,1208
2013,NUMBER,srbac,M,50-54,620
2013,NUMBER,srbac,F,50-54,588
2013,NUMBER,srebrenica,_T,50-54,927
2013,NUMBER,srebrenica,M,50-54,464
2013,NUMBER,srebrenica,F,50-54,463
2013,NUMBER,teslic,_T,50-54,2823
2013,NUMBER,teslic,M,50-54,1328
2013,NUMBER,teslic,F,50-54,1495
2013,NUMBER,grad_trebinje,_T,50-54,2211
2013,NUMBER,grad_trebinje,M,50-54,1027
2013,NUMBER,grad_trebinje,F,50-54,1184
2013,NUMBER,trnovo,_T,50-54,171
2013,NUMBER,trnovo,M,50-54,77
2013,NUMBER,trnovo,F,50-54,94
2013,NUMBER,ugljevik,_T,50-54,1332
2013,NUMBER,ugljevik,M,50-54,716
2013,NUMBER,ugljevik,F,50-54,616
2013,NUMBER,foca,_T,50-54,1429
2013,NUMBER,foca,M,50-54,748
2013,NUMBER,foca,F,50-54,681
2013,NUMBER,han_pijesak,_T,50-54,324
2013,NUMBER,han_pijesak,M,50-54,171
2013,NUMBER,han_pijesak,F,50-54,153
2013,NUMBER,cajnice,_T,50-54,402
2013,NUMBER,cajnice,M,50-54,200
2013,NUMBER,cajnice,F,50-54,202
2013,NUMBER,celinac,_T,50-54,1230
2013,NUMBER,celinac,M,50-54,605
2013,NUMBER,celinac,F,50-54,625
2013,NUMBER,samac,_T,50-54,1347
2013,NUMBER,samac,M,50-54,641
2013,NUMBER,samac,F,50-54,706
2013,NUMBER,sekovici,_T,50-54,565
2013,NUMBER,sekovici,M,50-54,294
2013,NUMBER,sekovici,F,50-54,271
2013,NUMBER,sipovo,_T,50-54,810
2013,NUMBER,sipovo,M,50-54,420
2013,NUMBER,sipovo,F,50-54,390
2013,NUMBER,grad_banja_luka,_T,55-59,13975
2013,NUMBER,grad_banja_luka,M,55-59,6507
2013,NUMBER,grad_banja_luka,F,55-59,7468
2013,NUMBER,berkovici,_T,55-59,120
2013,NUMBER,berkovici,M,55-59,53
2013,NUMBER,berkovici,F,55-59,67
2013,NUMBER,grad_bijeljina,_T,55-59,8039
2013,NUMBER,grad_bijeljina,M,55-59,3902
2013,NUMBER,grad_bijeljina,F,55-59,4137
2013,NUMBER,bileca,_T,55-59,777
2013,NUMBER,bileca,M,55-59,384
2013,NUMBER,bileca,F,55-59,393
2013,NUMBER,bratunac,_T,55-59,1515
2013,NUMBER,bratunac,M,55-59,740
2013,NUMBER,bratunac,F,55-59,775
2013,NUMBER,brod,_T,55-59,1189
2013,NUMBER,brod,M,55-59,567
2013,NUMBER,brod,F,55-59,622
2013,NUMBER,visegrad,_T,55-59,887
2013,NUMBER,visegrad,M,55-59,419
2013,NUMBER,visegrad,F,55-59,468
2013,NUMBER,vlasenica,_T,55-59,950
2013,NUMBER,vlasenica,M,55-59,454
2013,NUMBER,vlasenica,F,55-59,496
2013,NUMBER,vukosavlje,_T,55-59,278
2013,NUMBER,vukosavlje,M,55-59,145
2013,NUMBER,vukosavlje,F,55-59,133
2013,NUMBER,gacko,_T,55-59,697
2013,NUMBER,gacko,M,55-59,367
2013,NUMBER,gacko,F,55-59,330
2013,NUMBER,grad_gradiska,_T,55-59,4132
2013,NUMBER,grad_gradiska,M,55-59,1980
2013,NUMBER,grad_gradiska,F,55-59,2152
2013,NUMBER,grad_derventa,_T,55-59,1818
2013,NUMBER,grad_derventa,M,55-59,883
2013,NUMBER,grad_derventa,F,55-59,935
2013,NUMBER,grad_doboj,_T,55-59,5439
2013,NUMBER,grad_doboj,M,55-59,2583
2013,NUMBER,grad_doboj,F,55-59,2856
2013,NUMBER,donji_zabar,_T,55-59,246
2013,NUMBER,donji_zabar,M,55-59,130
2013,NUMBER,donji_zabar,F,55-59,116
2013,NUMBER,grad_zvornik,_T,55-59,4224
2013,NUMBER,grad_zvornik,M,55-59,2050
2013,NUMBER,grad_zvornik,F,55-59,2174
2013,NUMBER,istocna_ilidza,_T,55-59,1312
2013,NUMBER,istocna_ilidza,M,55-59,613
2013,NUMBER,istocna_ilidza,F,55-59,699
2013,NUMBER,istocni_drvar,_T,55-59,9
2013,NUMBER,istocni_drvar,M,55-59,4
2013,NUMBER,istocni_drvar,F,55-59,5
2013,NUMBER,istocni_mostar,_T,55-59,10
2013,NUMBER,istocni_mostar,M,55-59,6
2013,NUMBER,istocni_mostar,F,55-59,4
2013,NUMBER,istocni_stari_grad,_T,55-59,112
2013,NUMBER,istocni_stari_grad,M,55-59,52
2013,NUMBER,istocni_stari_grad,F,55-59,60
2013,NUMBER,istocno_novo_sarajevo,_T,55-59,873
2013,NUMBER,istocno_novo_sarajevo,M,55-59,413
2013,NUMBER,istocno_novo_sarajevo,F,55-59,460
2013,NUMBER,jezero,_T,55-59,84
2013,NUMBER,jezero,M,55-59,51
2013,NUMBER,jezero,F,55-59,33
2013,NUMBER,kalinovik,_T,55-59,212
2013,NUMBER,kalinovik,M,55-59,106
2013,NUMBER,kalinovik,F,55-59,106
2013,NUMBER,knezevo,_T,55-59,745
2013,NUMBER,knezevo,M,55-59,344
2013,NUMBER,knezevo,F,55-59,401
2013,NUMBER,kozarska_dubica,_T,55-59,1839
2013,NUMBER,kozarska_dubica,M,55-59,932
2013,NUMBER,kozarska_dubica,F,55-59,907
2013,NUMBER,kostajnica,_T,55-59,503
2013,NUMBER,kostajnica,M,55-59,268
2013,NUMBER,kostajnica,F,55-59,235
2013,NUMBER,kotor_varos,_T,55-59,1234
2013,NUMBER,kotor_varos,M,55-59,569
2013,NUMBER,kotor_varos,F,55-59,665
2013,NUMBER,krupa_na_uni,_T,55-59,114
2013,NUMBER,krupa_na_uni,M,55-59,70
2013,NUMBER,krupa_na_uni,F,55-59,44
2013,NUMBER,kupres,_T,55-59,19
2013,NUMBER,kupres,M,55-59,13
2013,NUMBER,kupres,F,55-59,6
2013,NUMBER,laktasi,_T,55-59,2575
2013,NUMBER,laktasi,M,55-59,1270
2013,NUMBER,laktasi,F,55-59,1305
2013,NUMBER,lopare,_T,55-59,1214
2013,NUMBER,lopare,M,55-59,651
2013,NUMBER,lopare,F,55-59,563
2013,NUMBER,ljubinje,_T,55-59,281
2013,NUMBER,ljubinje,M,55-59,153
2013,NUMBER,ljubinje,F,55-59,128
2013,NUMBER,milici,_T,55-59,868
2013,NUMBER,milici,M,55-59,442
2013,NUMBER,milici,F,55-59,426
2013,NUMBER,modrica,_T,55-59,1917
2013,NUMBER,modrica,M,55-59,933
2013,NUMBER,modrica,F,55-59,984
2013,NUMBER,mrkonjic_grad,_T,55-59,1335
2013,NUMBER,mrkonjic_grad,M,55-59,641
2013,NUMBER,mrkonjic_grad,F,55-59,694
2013,NUMBER,nevesinje,_T,55-59,937
2013,NUMBER,nevesinje,M,55-59,490
2013,NUMBER,nevesinje,F,55-59,447
2013,NUMBER,novi_grad,_T,55-59,2126
2013,NUMBER,novi_grad,M,55-59,1077
2013,NUMBER,novi_grad,F,55-59,1049
2013,NUMBER,novo_gorazde,_T,55-59,306
2013,NUMBER,novo_gorazde,M,55-59,155
2013,NUMBER,novo_gorazde,F,55-59,151
2013,NUMBER,osmaci,_T,55-59,391
2013,NUMBER,osmaci,M,55-59,183
2013,NUMBER,osmaci,F,55-59,208
2013,NUMBER,ostra_luka,_T,55-59,207
2013,NUMBER,ostra_luka,M,55-59,99
2013,NUMBER,ostra_luka,F,55-59,108
2013,NUMBER,pale,_T,55-59,1921
2013,NUMBER,pale,M,55-59,943
2013,NUMBER,pale,F,55-59,978
2013,NUMBER,pelagicevo,_T,55-59,340
2013,NUMBER,pelagicevo,M,55-59,181
2013,NUMBER,pelagicevo,F,55-59,159
2013,NUMBER,petrovac,_T,55-59,21
2013,NUMBER,petrovac,M,55-59,8
2013,NUMBER,petrovac,F,55-59,13
2013,NUMBER,petrovo,_T,55-59,560
2013,NUMBER,petrovo,M,55-59,289
2013,NUMBER,petrovo,F,55-59,271
2013,NUMBER,grad_prijedor,_T,55-59,6393
2013,NUMBER,grad_prijedor,M,55-59,3049
2013,NUMBER,grad_prijedor,F,55-59,3344
2013,NUMBER,prnjavor,_T,55-59,2501
2013,NUMBER,prnjavor,M,55-59,1157
2013,NUMBER,prnjavor,F,55-59,1344
