Year,UNIT_MEASURE,Teritory,Spol,Starosna dob,Value
2013,Broj,MRKONJIC GRAD,Ž,35-39,488
2013,Broj,NEVESINJE,Oba spola,35-39,861
2013,Broj,NEVESINJE,M,35-39,499
2013,Broj,NEVESINJE,Ž,35-39,362
2013,Broj,NOVI GRAD,Oba spola,35-39,1580
2013,Broj,NOVI GRAD,M,35-39,819
2013,Broj,NOVI GRAD,Ž,35-39,761
2013,Broj,NOVO GORAZDE,Oba spola,35-39,173
2013,Broj,NOVO GORAZDE,M,35-39,105
2013,Broj,NOVO GORAZDE,Ž,35-39,68
2013,Broj,OSMACI,Oba spola,35-39,397
2013,Broj,OSMACI,M,35-39,213
2013,Broj,OSMACI,Ž,35-39,184
2013,Broj,OSTRA LUKA,Oba spola,35-39,197
2013,Broj,OSTRA LUKA,M,35-39,102
2013,Broj,OSTRA LUKA,Ž,35-39,95
2013,Broj,PALE,Oba spola,35-39,1294
2013,Broj,PALE,M,35-39,682
2013,Broj,PALE,Ž,35-39,612
2013,Broj,PELAGICEVO,Oba spola,35-39,253
2013,Broj,PELAGICEVO,M,35-39,120
2013,Broj,PELAGICEVO,Ž,35-39,133
2013,Broj,PETROVAC,Oba spola,35-39,33
2013,Broj,PETROVAC,M,35-39,20
2013,Broj,PETROVAC,Ž,35-39,13
2013,Broj,PETROVO,Oba spola,35-39,296
2013,Broj,PETROVO,M,35-39,151
2013,Broj,PETROVO,Ž,35-39,145
2013,Broj,PRIJEDOR,Oba spola,35-39,5634
2013,Broj,PRIJEDOR,M,35-39,2900
2013,Broj,PRIJEDOR,Ž,35-39,2734
2013,Broj,PRNJAVOR,Oba spola,35-39,2404
2013,Broj,PRNJAVOR,M,35-39,1201
2013,Broj,PRNJAVOR,Ž,35-39,1203
2013,Broj,RIBNIK,Oba spola,35-39,350
2013,Broj,RIBNIK,M,35-39,182
2013,Broj,RIBNIK,Ž,35-39,168
2013,Broj,ROGATICA,Oba spola,35-39,651
2013,Broj,ROGATICA,M,35-39,342
2013,Broj,ROGATICA,Ž,35-39,309
2013,Broj,RUDO,Oba spola,35-39,440
2013,Broj,RUDO,M,35-39,231
2013,Broj,RUDO,Ž,35-39,209
2013,Broj,SOKOLAC,Oba spola,35-39,689
2013,Broj,SOKOLAC,M,35-39,361
2013,Broj,SOKOLAC,Ž,35-39,328
2013,Broj,SRBAC,Oba spola,35-39,1130
2013,Broj,SRBAC,M,35-39,581
2013,Broj,SRBAC,Ž,35-39,549
2013,Broj,SREBRENICA,Oba spola,35-39,941
2013,Broj,SREBRENICA,M,35-39,485
2013,Broj,SREBRENICA,Ž,35-39,456
2013,Broj,TESLIC,Oba spola,35-39,2464
2013,Broj,TESLIC,M,35-39,1228
2013,Broj,TESLIC,Ž,35-39,1236
2013,Broj,TREBINJE,Oba spola,35-39,1864
2013,Broj,TREBINJE,M,35-39,1000
2013,Broj,TREBINJE,Ž,35-39,864
2013,Broj,TRNOVO,Oba spola,35-39,87
2013,Broj,TRNOVO,M,35-39,44
2013,Broj,TRNOVO,Ž,35-39,43
2013,Broj,UGLJEVIK,Oba spola,35-39,916
2013,Broj,UGLJEVIK,M,35-39,467
2013,Broj,UGLJEVIK,Ž,35-39,449
2013,Broj,FOCA,Oba spola,35-39,1053
2013,Broj,FOCA,M,35-39,587
2013,Broj,FOCA,Ž,35-39,466
2013,Broj,HAN PIJESAK,Oba spola,35-39,192
2013,Broj,HAN PIJESAK,M,35-39,96
2013,Broj,HAN PIJESAK,Ž,35-39,96
2013,Broj,CAJNICE,Oba spola,35-39,245
2013,Broj,CAJNICE,M,35-39,130
2013,Broj,CAJNICE,Ž,35-39,115
2013,Broj,CELINAC,Oba spola,35-39,940
2013,Broj,CELINAC,M,35-39,447
2013,Broj,CELINAC,Ž,35-39,493
2013,Broj,SAMAC,Oba spola,35-39,1054
2013,Broj,SAMAC,M,35-39,521
2013,Broj,SAMAC,Ž,35-39,533
2013,Broj,SEKOVICI,Oba spola,35-39,390
2013,Broj,SEKOVICI,M,35-39,206
2013,Broj,SEKOVICI,Ž,35-39,184
2013,Broj,SIPOVO,Oba spola,35-39,615
2013,Broj,SIPOVO,M,35-39,328
2013,Broj,SIPOVO,Ž,35-39,287
2013,Broj,REPUBLIKA SRPSKA,Oba spola,40-44,75683
2013,Broj,REPUBLIKA SRPSKA,M,40-44,38704
2013,Broj,REPUBLIKA SRPSKA,Ž,40-44,36979
2013,Broj,BANJA LUKA,Oba spola,40-44,12136
2013,Broj,BANJA LUKA,M,40-44,6117
2013,Broj,BANJA LUKA,Ž,40-44,6019
2013,Broj,BERKOVICI,Oba spola,40-44,149
2013,Broj,BERKOVICI,M,40-44,96
2013,Broj,BERKOVICI,Ž,40-44,53
2013,Broj,BIJELJINA,Oba spola,40-44,6769
2013,Broj,BIJELJINA,M,40-44,3364
2013,Broj,BIJELJINA,Ž,40-44,3405
2013,Broj,BILECA,Oba spola,40-44,668
2013,Broj,BILECA,M,40-44,348
2013,Broj,BILECA,Ž,40-44,320
2013,Broj,BRATUNAC,Oba spola,40-44,1300
2013,Broj,BRATUNAC,M,40-44,646
2013,Broj,BRATUNAC,Ž,40-44,654
2013,Broj,BROD,Oba spola,40-44,1065
2013,Broj,BROD,M,40-44,546
2013,Broj,BROD,Ž,40-44,519
2013,Broj,VISEGRAD,Oba spola,40-44,593
2013,Broj,VISEGRAD,M,40-44,300
2013,Broj,VISEGRAD,Ž,40-44,293
2013,Broj,VLASENICA,Oba spola,40-44,744
2013,Broj,VLASENICA,M,40-44,395
2013,Broj,VLASENICA,Ž,40-44,349
2013,Broj,VUKOSAVLJE,Oba spola,40-44,301
2013,Broj,VUKOSAVLJE,M,40-44,165
2013,Broj,VUKOSAVLJE,Ž,40-44,136
2013,Broj,GACKO,Oba spola,40-44,537
2013,Broj,GACKO,M,40-44,273
2013,Broj,GACKO,Ž,40-44,264
2013,Broj,GRADISKA,Oba spola,40-44,3149
2013,Broj,GRADISKA,M,40-44,1589
2013,Broj,GRADISKA,Ž,40-44,1560
2013,Broj,DERVENTA,Oba spola,40-44,1721
2013,Broj,DERVENTA,M,40-44,877
2013,Broj,DERVENTA,Ž,40-44,844
2013,Broj,DOBOJ,Oba spola,40-44,4170
2013,Broj,DOBOJ,M,40-44,2121
2013,Broj,DOBOJ,Ž,40-44,2049
2013,Broj,DONJI ZABAR,Oba spola,40-44,262
2013,Broj,DONJI ZABAR,M,40-44,148
2013,Broj,DONJI ZABAR,Ž,40-44,114
2013,Broj,ZVORNIK,Oba spola,40-44,3593
2013,Broj,ZVORNIK,M,40-44,1879
2013,Broj,ZVORNIK,Ž,40-44,1714
2013,Broj,ISTOCNA ILIDZA,Oba spola,40-44,869
2013,Broj,ISTOCNA ILIDZA,M,40-44,460
2013,Broj,ISTOCNA ILIDZA,Ž,40-44,409
2013,Broj,ISTOCNI DRVAR,Oba spola,40-44,4
2013,Broj,ISTOCNI DRVAR,M,40-44,4
2013,Broj,ISTOCNI DRVAR,Ž,40-44,-
2013,Broj,ISTOCNI MOSTAR,Oba spola,40-44,25
2013,Broj,ISTOCNI MOSTAR,M,40-44,18
2013,Broj,ISTOCNI MOSTAR,Ž,40-44,7
2013,Broj,ISTOCNI STARI GRAD,Oba spola,40-44,46
2013,Broj,ISTOCNI STARI GRAD,M,40-44,22
2013,Broj,ISTOCNI STARI GRAD,Ž,40-44,24
2013,Broj,ISTOCNO NOVO SARAJEVO,Oba spola,40-44,637
2013,Broj,ISTOCNO NOVO SARAJEVO,M,40-44,347
2013,Broj,ISTOCNO NOVO SARAJEVO,Ž,40-44,290
2013,Broj,JEZERO,Oba spola,40-44,71
2013,Broj,JEZERO,M,40-44,40
2013,Broj,JEZERO,Ž,40-44,31
2013,Broj,KALINOVIK,Oba spola,40-44,88
2013,Broj,KALINOVIK,M,40-44,48
2013,Broj,KALINOVIK,Ž,40-44,40
2013,Broj,KNEZEVO,Oba spola,40-44,648
2013,Broj,KNEZEVO,M,40-44,350
2013,Broj,KNEZEVO,Ž,40-44,298
2013,Broj,KOZARSKA DUBICA,Oba spola,40-44,1219
2013,Broj,KOZARSKA DUBICA,M,40-44,629
2013,Broj,KOZARSKA DUBICA,Ž,40-44,590
2013,Broj,KOSTAJNICA,Oba spola,40-44,390
2013,Broj,KOSTAJNICA,M,40-44,181
2013,Broj,KOSTAJNICA,Ž,40-44,209
2013,Broj,KOTOR VAROS,Oba spola,40-44,1334
2013,Broj,KOTOR VAROS,M,40-44,641
2013,Broj,KOTOR VAROS,Ž,40-44,693
2013,Broj,KRUPA NA UNI,Oba spola,40-44,110
2013,Broj,KRUPA NA UNI,M,40-44,70
2013,Broj,KRUPA NA UNI,Ž,40-44,40
2013,Broj,KUPRES,Oba spola,40-44,17
2013,Broj,KUPRES,M,40-44,8
2013,Broj,KUPRES,Ž,40-44,9
2013,Broj,LAKTASI,Oba spola,40-44,2315
2013,Broj,LAKTASI,M,40-44,1193
2013,Broj,LAKTASI,Ž,40-44,1122
2013,Broj,LOPARE,Oba spola,40-44,958
2013,Broj,LOPARE,M,40-44,493
2013,Broj,LOPARE,Ž,40-44,465
2013,Broj,LJUBINJE,Oba spola,40-44,222
2013,Broj,LJUBINJE,M,40-44,130
2013,Broj,LJUBINJE,Ž,40-44,92
2013,Broj,MILICI,Oba spola,40-44,705
2013,Broj,MILICI,M,40-44,394
2013,Broj,MILICI,Ž,40-44,311
2013,Broj,MODRICA,Oba spola,40-44,1614
2013,Broj,MODRICA,M,40-44,826
2013,Broj,MODRICA,Ž,40-44,788
2013,Broj,MRKONJIC GRAD,Oba spola,40-44,966
2013,Broj,MRKONJIC GRAD,M,40-44,495
2013,Broj,MRKONJIC GRAD,Ž,40-44,471
2013,Broj,NEVESINJE,Oba spola,40-44,829
2013,Broj,NEVESINJE,M,40-44,442
2013,Broj,NEVESINJE,Ž,40-44,387
2013,Broj,NOVI GRAD,Oba spola,40-44,1760
2013,Broj,NOVI GRAD,M,40-44,917
2013,Broj,NOVI GRAD,Ž,40-44,843
2013,Broj,NOVO GORAZDE,Oba spola,40-44,166
2013,Broj,NOVO GORAZDE,M,40-44,91
2013,Broj,NOVO GORAZDE,Ž,40-44,75
2013,Broj,OSMACI,Oba spola,40-44,365
2013,Broj,OSMACI,M,40-44,189
2013,Broj,OSMACI,Ž,40-44,176
2013,Broj,OSTRA LUKA,Oba spola,40-44,177
2013,Broj,OSTRA LUKA,M,40-44,104
2013,Broj,OSTRA LUKA,Ž,40-44,73
2013,Broj,PALE,Oba spola,40-44,1083
2013,Broj,PALE,M,40-44,518
2013,Broj,PALE,Ž,40-44,565
2013,Broj,PELAGICEVO,Oba spola,40-44,296
2013,Broj,PELAGICEVO,M,40-44,173
2013,Broj,PELAGICEVO,Ž,40-44,123
2013,Broj,PETROVAC,Oba spola,40-44,20
2013,Broj,PETROVAC,M,40-44,10
2013,Broj,PETROVAC,Ž,40-44,10
2013,Broj,PETROVO,Oba spola,40-44,339
2013,Broj,PETROVO,M,40-44,161
2013,Broj,PETROVO,Ž,40-44,178
2013,Broj,PRIJEDOR,Oba spola,40-44,5405
2013,Broj,PRIJEDOR,M,40-44,2702
2013,Broj,PRIJEDOR,Ž,40-44,2703
2013,Broj,PRNJAVOR,Oba spola,40-44,2212
2013,Broj,PRNJAVOR,M,40-44,1127
2013,Broj,PRNJAVOR,Ž,40-44,1085
2013,Broj,RIBNIK,Oba spola,40-44,384
2013,Broj,RIBNIK,M,40-44,224
2013,Broj,RIBNIK,Ž,40-44,160
2013,Broj,ROGATICA,Oba spola,40-44,548
2013,Broj,ROGATICA,M,40-44,295
2013,Broj,ROGATICA,Ž,40-44,253
2013,Broj,RUDO,Oba spola,40-44,486
2013,Broj,RUDO,M,40-44,258
2013,Broj,RUDO,Ž,40-44,228
2013,Broj,SOKOLAC,Oba spola,40-44,587
2013,Broj,SOKOLAC,M,40-44,297
2013,Broj,SOKOLAC,Ž,40-44,290
2013,Broj,SRBAC,Oba spola,40-44,1050
2013,Broj,SRBAC,M,40-44,541
2013,Broj,SRBAC,Ž,40-44,509
2013,Broj,SREBRENICA,Oba spola,40-44,925
2013,Broj,SREBRENICA,M,40-44,467
2013,Broj,SREBRENICA,Ž,40-44,458
2013,Broj,TESLIC,Oba spola,40-44,2404
2013,Broj,TESLIC,M,40-44,1181
2013,Broj,TESLIC,Ž,40-44,1223
2013,Broj,TREBINJE,Oba spola,40-44,1703
2013,Broj,TREBINJE,M,40-44,873
2013,Broj,TREBINJE,Ž,40-44,830
2013,Broj,TRNOVO,Oba spola,40-44,98
2013,Broj,TRNOVO,M,40-44,51
2013,Broj,TRNOVO,Ž,40-44,47
2013,Broj,UGLJEVIK,Oba spola,40-44,994
2013,Broj,UGLJEVIK,M,40-44,499
2013,Broj,UGLJEVIK,Ž,40-44,495
2013,Broj,FOCA,Oba spola,40-44,1011
2013,Broj,FOCA,M,40-44,535
2013,Broj,FOCA,Ž,40-44,476
2013,Broj,HAN PIJESAK,Oba spola,40-44,193
2013,Broj,HAN PIJESAK,M,40-44,95
2013,Broj,HAN PIJESAK,Ž,40-44,98
2013,Broj,CAJNICE,Oba spola,40-44,290
2013,Broj,CAJNICE,M,40-44,170
2013,Broj,CAJNICE,Ž,40-44,120
2013,Broj,CELINAC,Oba spola,40-44,980
2013,Broj,CELINAC,M,40-44,514
2013,Broj,CELINAC,Ž,40-44,466
2013,Broj,SAMAC,Oba spola,40-44,1085
2013,Broj,SAMAC,M,40-44,552
2013,Broj,SAMAC,Ž,40-44,533
2013,Broj,SEKOVICI,Oba spola,40-44,386
2013,Broj,SEKOVICI,M,40-44,217
2013,Broj,SEKOVICI,Ž,40-44,169
2013,Broj,SIPOVO,Oba spola,40-44,512
2013,Broj,SIPOVO,M,40-44,288
2013,Broj,SIPOVO,Ž,40-44,224
2013,Broj,REPUBLIKA SRPSKA,Oba spola,45-49,82810
2013,Broj,REPUBLIKA SRPSKA,M,45-49,41422
2013,Broj,REPUBLIKA SRPSKA,Ž,45-49,41388
2013,Broj,BANJA LUKA,Oba spola,45-49,11694
2013,Broj,BANJA LUKA,M,45-49,5719
2013,Broj,BANJA LUKA,Ž,45-49,5975
2013,Broj,BERKOVICI,Oba spola,45-49,137
2013,Broj,BERKOVICI,M,45-49,76
2013,Broj,BERKOVICI,Ž,45-49,61
2013,Broj,BIJELJINA,Oba spola,45-49,7510
2013,Broj,BIJELJINA,M,45-49,3693
2013,Broj,BIJELJINA,Ž,45-49,3817
2013,Broj,BILECA,Oba spola,45-49,756
2013,Broj,BILECA,M,45-49,390
2013,Broj,BILECA,Ž,45-49,366
2013,Broj,BRATUNAC,Oba spola,45-49,1321
2013,Broj,BRATUNAC,M,45-49,671
2013,Broj,BRATUNAC,Ž,45-49,650
2013,Broj,BROD,Oba spola,45-49,1195
2013,Broj,BROD,M,45-49,614
2013,Broj,BROD,Ž,45-49,581
2013,Broj,VISEGRAD,Oba spola,45-49,713
2013,Broj,VISEGRAD,M,45-49,344
2013,Broj,VISEGRAD,Ž,45-49,369
2013,Broj,VLASENICA,Oba spola,45-49,767
2013,Broj,VLASENICA,M,45-49,368
2013,Broj,VLASENICA,Ž,45-49,399
2013,Broj,VUKOSAVLJE,Oba spola,45-49,358
2013,Broj,VUKOSAVLJE,M,45-49,191
2013,Broj,VUKOSAVLJE,Ž,45-49,167
2013,Broj,GACKO,Oba spola,45-49,684
2013,Broj,GACKO,M,45-49,354
2013,Broj,GACKO,Ž,45-49,330
2013,Broj,GRADISKA,Oba spola,45-49,3403
2013,Broj,GRADISKA,M,45-49,1701
2013,Broj,GRADISKA,Ž,45-49,1702
2013,Broj,DERVENTA,Oba spola,45-49,1950
2013,Broj,DERVENTA,M,45-49,964
2013,Broj,DERVENTA,Ž,45-49,986
2013,Broj,DOBOJ,Oba spola,45-49,4654
2013,Broj,DOBOJ,M,45-49,2317
2013,Broj,DOBOJ,Ž,45-49,2337
2013,Broj,DONJI ZABAR,Oba spola,45-49,316
2013,Broj,DONJI ZABAR,M,45-49,173
2013,Broj,DONJI ZABAR,Ž,45-49,143
2013,Broj,ZVORNIK,Oba spola,45-49,3916
2013,Broj,ZVORNIK,M,45-49,1948
2013,Broj,ZVORNIK,Ž,45-49,1968
2013,Broj,ISTOCNA ILIDZA,Oba spola,45-49,924
2013,Broj,ISTOCNA ILIDZA,M,45-49,445
2013,Broj,ISTOCNA ILIDZA,Ž,45-49,479
2013,Broj,ISTOCNI DRVAR,Oba spola,45-49,3
2013,Broj,ISTOCNI DRVAR,M,45-49,3
2013,Broj,ISTOCNI DRVAR,Ž,45-49,-
2013,Broj,ISTOCNI MOSTAR,Oba spola,45-49,18
2013,Broj,ISTOCNI MOSTAR,M,45-49,11
2013,Broj,ISTOCNI MOSTAR,Ž,45-49,7
2013,Broj,ISTOCNI STARI GRAD,Oba spola,45-49,57
2013,Broj,ISTOCNI STARI GRAD,M,45-49,38
2013,Broj,ISTOCNI STARI GRAD,Ž,45-49,19
2013,Broj,ISTOCNO NOVO SARAJEVO,Oba spola,45-49,618
2013,Broj,ISTOCNO NOVO SARAJEVO,M,45-49,296
2013,Broj,ISTOCNO NOVO SARAJEVO,Ž,45-49,322
2013,Broj,JEZERO,Oba spola,45-49,90
2013,Broj,JEZERO,M,45-49,44
2013,Broj,JEZERO,Ž,45-49,46
2013,Broj,KALINOVIK,Oba spola,45-49,105
2013,Broj,KALINOVIK,M,45-49,58
2013,Broj,KALINOVIK,Ž,45-49,47
2013,Broj,KNEZEVO,Oba spola,45-49,695
2013,Broj,KNEZEVO,M,45-49,365
2013,Broj,KNEZEVO,Ž,45-49,330
2013,Broj,KOZARSKA DUBICA,Oba spola,45-49,1619
2013,Broj,KOZARSKA DUBICA,M,45-49,790
2013,Broj,KOZARSKA DUBICA,Ž,45-49,829
2013,Broj,KOSTAJNICA,Oba spola,45-49,427
2013,Broj,KOSTAJNICA,M,45-49,220
2013,Broj,KOSTAJNICA,Ž,45-49,207
2013,Broj,KOTOR VAROS,Oba spola,45-49,1387
2013,Broj,KOTOR VAROS,M,45-49,698
2013,Broj,KOTOR VAROS,Ž,45-49,689
2013,Broj,KRUPA NA UNI,Oba spola,45-49,117
2013,Broj,KRUPA NA UNI,M,45-49,74
2013,Broj,KRUPA NA UNI,Ž,45-49,43
2013,Broj,KUPRES,Oba spola,45-49,18
2013,Broj,KUPRES,M,45-49,14
2013,Broj,KUPRES,Ž,45-49,4
2013,Broj,LAKTASI,Oba spola,45-49,2364
2013,Broj,LAKTASI,M,45-49,1174
2013,Broj,LAKTASI,Ž,45-49,1190
2013,Broj,LOPARE,Oba spola,45-49,1181
2013,Broj,LOPARE,M,45-49,637
2013,Broj,LOPARE,Ž,45-49,544
2013,Broj,LJUBINJE,Oba spola,45-49,242
2013,Broj,LJUBINJE,M,45-49,122
2013,Broj,LJUBINJE,Ž,45-49,120
2013,Broj,MILICI,Oba spola,45-49,732
2013,Broj,MILICI,M,45-49,345
2013,Broj,MILICI,Ž,45-49,387
2013,Broj,MODRICA,Oba spola,45-49,1835
2013,Broj,MODRICA,M,45-49,934
2013,Broj,MODRICA,Ž,45-49,901
2013,Broj,MRKONJIC GRAD,Oba spola,45-49,1018
2013,Broj,MRKONJIC GRAD,M,45-49,484
2013,Broj,MRKONJIC GRAD,Ž,45-49,534
2013,Broj,NEVESINJE,Oba spola,45-49,882
2013,Broj,NEVESINJE,M,45-49,481
2013,Broj,NEVESINJE,Ž,45-49,401
2013,Broj,NOVI GRAD,Oba spola,45-49,1995
2013,Broj,NOVI GRAD,M,45-49,1020
2013,Broj,NOVI GRAD,Ž,45-49,975
2013,Broj,NOVO GORAZDE,Oba spola,45-49,206
2013,Broj,NOVO GORAZDE,M,45-49,107
2013,Broj,NOVO GORAZDE,Ž,45-49,99
2013,Broj,OSMACI,Oba spola,45-49,414
2013,Broj,OSMACI,M,45-49,201
2013,Broj,OSMACI,Ž,45-49,213
2013,Broj,OSTRA LUKA,Oba spola,45-49,185
2013,Broj,OSTRA LUKA,M,45-49,113
2013,Broj,OSTRA LUKA,Ž,45-49,72
2013,Broj,PALE,Oba spola,45-49,1315
2013,Broj,PALE,M,45-49,633
2013,Broj,PALE,Ž,45-49,682
2013,Broj,PELAGICEVO,Oba spola,45-49,391
2013,Broj,PELAGICEVO,M,45-49,211
2013,Broj,PELAGICEVO,Ž,45-49,180
2013,Broj,PETROVAC,Oba spola,45-49,23
2013,Broj,PETROVAC,M,45-49,14
2013,Broj,PETROVAC,Ž,45-49,9
2013,Broj,PETROVO,Oba spola,45-49,462
2013,Broj,PETROVO,M,45-49,232
2013,Broj,PETROVO,Ž,45-49,230
2013,Broj,PRIJEDOR,Oba spola,45-49,6210
2013,Broj,PRIJEDOR,M,45-49,3128
2013,Broj,PRIJEDOR,Ž,45-49,3082
2013,Broj,PRNJAVOR,Oba spola,45-49,2314
2013,Broj,PRNJAVOR,M,45-49,1154
2013,Broj,PRNJAVOR,Ž,45-49,1160
2013,Broj,RIBNIK,Oba spola,45-49,374
2013,Broj,RIBNIK,M,45-49,218
2013,Broj,RIBNIK,Ž,45-49,156
2013,Broj,ROGATICA,Oba spola,45-49,653
2013,Broj,ROGATICA,M,45-49,349
2013,Broj,ROGATICA,Ž,45-49,304
2013,Broj,RUDO,Oba spola,45-49,629
2013,Broj,RUDO,M,45-49,316
2013,Broj,RUDO,Ž,45-49,313
2013,Broj,SOKOLAC,Oba spola,45-49,797
2013,Broj,SOKOLAC,M,45-49,391
2013,Broj,SOKOLAC,Ž,45-49,406
2013,Broj,SRBAC,Oba spola,45-49,1156
2013,Broj,SRBAC,M,45-49,592
2013,Broj,SRBAC,Ž,45-49,564
2013,Broj,SREBRENICA,Oba spola,45-49,892
2013,Broj,SREBRENICA,M,45-49,426
2013,Broj,SREBRENICA,Ž,45-49,466
2013,Broj,TESLIC,Oba spola,45-49,2540
2013,Broj,TESLIC,M,45-49,1213
2013,Broj,TESLIC,Ž,45-49,1327
2013,Broj,TREBINJE,Oba spola,45-49,1950
2013,Broj,TREBINJE,M,45-49,944
2013,Broj,TREBINJE,Ž,45-49,1006
2013,Broj,TRNOVO,Oba spola,45-49,147
2013,Broj,TRNOVO,M,45-49,76
2013,Broj,TRNOVO,Ž,45-49,71
2013,Broj,UGLJEVIK,Oba spola,45-49,1136
2013,Broj,UGLJEVIK,M,45-49,584
2013,Broj,UGLJEVIK,Ž,45-49,552
2013,Broj,FOCA,Oba spola,45-49,1232
2013,Broj,FOCA,M,45-49,652
2013,Broj,FOCA,Ž,45-49,580
2013,Broj,HAN PIJESAK,Oba spola,45-49,249
2013,Broj,HAN PIJESAK,M,45-49,126
2013,Broj,HAN PIJESAK,Ž,45-49,123
2013,Broj,CAJNICE,Oba spola,45-49,370
2013,Broj,CAJNICE,M,45-49,199
2013,Broj,CAJNICE,Ž,45-49,171
2013,Broj,CELINAC,Oba spola,45-49,1155
2013,Broj,CELINAC,M,45-49,568
2013,Broj,CELINAC,Ž,45-49,587
2013,Broj,SAMAC,Oba spola,45-49,1217
2013,Broj,SAMAC,M,45-49,638
2013,Broj,SAMAC,Ž,45-49,579
2013,Broj,SEKOVICI,Oba spola,45-49,469
2013,Broj,SEKOVICI,M,45-49,237
2013,Broj,SEKOVICI,Ž,45-49,232
2013,Broj,SIPOVO,Oba spola,45-49,623
2013,Broj,SIPOVO,M,45-49,324
2013,Broj,SIPOVO,Ž,45-49,299
2013,Broj,REPUBLIKA SRPSKA,Oba spola,50-54,92000
2013,Broj,REPUBLIKA SRPSKA,M,50-54,45159
2013,Broj,REPUBLIKA SRPSKA,Ž,50-54,46841
2013,Broj,BANJA LUKA,Oba spola,50-54,13344
2013,Broj,BANJA LUKA,M,50-54,6289
2013,Broj,BANJA LUKA,Ž,50-54,7055
2013,Broj,BERKOVICI,Oba spola,50-54,119
2013,Broj,BERKOVICI,M,50-54,73
2013,Broj,BERKOVICI,Ž,50-54,46
2013,Broj,BIJELJINA,Oba spola,50-54,8087
2013,Broj,BIJELJINA,M,50-54,4014
2013,Broj,BIJELJINA,Ž,50-54,4073
2013,Broj,BILECA,Oba spola,50-54,818
2013,Broj,BILECA,M,50-54,435
2013,Broj,BILECA,Ž,50-54,383
2013,Broj,BRATUNAC,Oba spola,50-54,1583
2013,Broj,BRATUNAC,M,50-54,757
2013,Broj,BRATUNAC,Ž,50-54,826
2013,Broj,BROD,Oba spola,50-54,1260
2013,Broj,BROD,M,50-54,606
2013,Broj,BROD,Ž,50-54,654
2013,Broj,VISEGRAD,Oba spola,50-54,835
2013,Broj,VISEGRAD,M,50-54,404
2013,Broj,VISEGRAD,Ž,50-54,431
2013,Broj,VLASENICA,Oba spola,50-54,888
2013,Broj,VLASENICA,M,50-54,418
2013,Broj,VLASENICA,Ž,50-54,470
2013,Broj,VUKOSAVLJE,Oba spola,50-54,314
2013,Broj,VUKOSAVLJE,M,50-54,165
2013,Broj,VUKOSAVLJE,Ž,50-54,149
2013,Broj,GACKO,Oba spola,50-54,760
2013,Broj,GACKO,M,50-54,393
2013,Broj,GACKO,Ž,50-54,367
2013,Broj,GRADISKA,Oba spola,50-54,3609
2013,Broj,GRADISKA,M,50-54,1725
2013,Broj,GRADISKA,Ž,50-54,1884
2013,Broj,DERVENTA,Oba spola,50-54,1963
2013,Broj,DERVENTA,M,50-54,988
2013,Broj,DERVENTA,Ž,50-54,975
2013,Broj,DOBOJ,Oba spola,50-54,5344
2013,Broj,DOBOJ,M,50-54,2523
2013,Broj,DOBOJ,Ž,50-54,2821
2013,Broj,DONJI ZABAR,Oba spola,50-54,253
2013,Broj,DONJI ZABAR,M,50-54,132
2013,Broj,DONJI ZABAR,Ž,50-54,121
2013,Broj,ZVORNIK,Oba spola,50-54,4353
2013,Broj,ZVORNIK,M,50-54,2079
2013,Broj,ZVORNIK,Ž,50-54,2274
2013,Broj,ISTOCNA ILIDZA,Oba spola,50-54,1144
2013,Broj,ISTOCNA ILIDZA,M,50-54,529
2013,Broj,ISTOCNA ILIDZA,Ž,50-54,615
2013,Broj,ISTOCNI DRVAR,Oba spola,50-54,9
2013,Broj,ISTOCNI DRVAR,M,50-54,9
2013,Broj,ISTOCNI DRVAR,Ž,50-54,-
2013,Broj,ISTOCNI MOSTAR,Oba spola,50-54,15
2013,Broj,ISTOCNI MOSTAR,M,50-54,8
2013,Broj,ISTOCNI MOSTAR,Ž,50-54,7
2013,Broj,ISTOCNI STARI GRAD,Oba spola,50-54,96
2013,Broj,ISTOCNI STARI GRAD,M,50-54,47
2013,Broj,ISTOCNI STARI GRAD,Ž,50-54,49
2013,Broj,ISTOCNO NOVO SARAJEVO,Oba spola,50-54,741
2013,Broj,ISTOCNO NOVO SARAJEVO,M,50-54,322
2013,Broj,ISTOCNO NOVO SARAJEVO,Ž,50-54,419
2013,Broj,JEZERO,Oba spola,50-54,96
2013,Broj,JEZERO,M,50-54,47
2013,Broj,JEZERO,Ž,50-54,49
2013,Broj,KALINOVIK,Oba spola,50-54,176
2013,Broj,KALINOVIK,M,50-54,100
2013,Broj,KALINOVIK,Ž,50-54,76
2013,Broj,KNEZEVO,Oba spola,50-54,787
2013,Broj,KNEZEVO,M,50-54,398
2013,Broj,KNEZEVO,Ž,50-54,389
2013,Broj,KOZARSKA DUBICA,Oba spola,50-54,1810
2013,Broj,KOZARSKA DUBICA,M,50-54,896
2013,Broj,KOZARSKA DUBICA,Ž,50-54,914
2013,Broj,KOSTAJNICA,Oba spola,50-54,485
2013,Broj,KOSTAJNICA,M,50-54,222
2013,Broj,KOSTAJNICA,Ž,50-54,263
2013,Broj,KOTOR VAROS,Oba spola,50-54,1370
2013,Broj,KOTOR VAROS,M,50-54,673
2013,Broj,KOTOR VAROS,Ž,50-54,697
2013,Broj,KRUPA NA UNI,Oba spola,50-54,120
